Date,Open,High,Low,Close,Adj Close,Volume
2011-07-29,1.433404,1.440632,1.423852,1.433199,1.433199,0
2011-08-01,1.436534,1.445128,1.418822,1.436369,1.436369,0
2011-08-02,1.427124,1.428347,1.415288,1.426208,1.426208,0
2011-08-03,1.417595,1.434391,1.414487,1.417334,1.417334,0
2011-08-04,1.434535,1.436410,1.411512,1.435297,1.435297,0
2011-08-05,1.406648,1.422536,1.405797,1.406707,1.406707,0
2011-08-08,1.430063,1.439947,1.413328,1.429409,1.429409,0
2011-08-09,1.417716,1.428571,1.415709,1.417073,1.417073,0
2011-08-10,1.438001,1.440051,1.416330,1.438311,1.438311,0
2011-08-11,1.412868,1.428592,1.410656,1.412469,1.412469,0
2011-08-12,1.422192,1.428796,1.415088,1.422637,1.422637,0
2011-08-15,1.427287,1.447492,1.426737,1.427409,1.427409,0
2011-08-16,1.443835,1.444481,1.435791,1.443835,1.443835,0
2011-08-17,1.440196,1.451379,1.433897,1.439802,1.439802,0
2011-08-18,1.442939,1.445108,1.427898,1.442918,1.442918,0
2011-08-19,1.432070,1.445170,1.426595,1.432439,1.432439,0
2011-08-22,1.436947,1.443397,1.435008,1.436926,1.436926,0
2011-08-23,1.436101,1.449801,1.435585,1.436101,1.436101,0
2011-08-24,1.443710,1.448079,1.438952,1.443710,1.443710,0
2011-08-25,1.441109,1.447304,1.433363,1.441234,1.441234,0
2011-08-26,1.437401,1.447492,1.433219,1.437298,1.437298,0
2011-08-29,1.449675,1.454694,1.446697,1.449506,1.449506,0
2011-08-30,1.452602,1.453235,1.438870,1.452433,1.452433,0
2011-08-31,1.443460,1.446801,1.439802,1.443314,1.443314,0
2011-09-01,1.437505,1.437794,1.422961,1.437463,1.437463,0
2011-09-02,1.426208,1.428796,1.419305,1.426208,1.426208,0
2011-09-05,1.415568,1.417193,1.406588,1.415769,1.415769,0
2011-09-06,1.406905,1.423690,1.397526,1.406312,1.406312,0
2011-09-07,1.400384,1.413068,1.400207,1.400325,1.400325,0
2011-09-08,1.408391,1.409006,1.394350,1.408570,1.408570,0
2011-09-09,1.390395,1.393806,1.364908,1.390414,1.390414,0
2011-09-12,1.359601,1.368701,1.351497,1.360082,1.360082,0
2011-09-13,1.365803,1.372100,1.355914,1.366027,1.366027,0
2011-09-14,1.368101,1.374854,1.359305,1.368607,1.368607,0
2011-09-15,1.374835,1.392758,1.370407,1.374608,1.374608,0
2011-09-16,1.386732,1.388098,1.375894,1.386905,1.386905,0
2011-09-19,1.370351,1.370689,1.359139,1.370145,1.370145,0
2011-09-20,1.360415,1.372665,1.359952,1.360563,1.360563,0
2011-09-21,1.369094,1.373098,1.363754,1.369394,1.369394,0
2011-09-22,1.358474,1.358567,1.339208,1.358603,1.358603,0
2011-09-23,1.347909,1.356594,1.342102,1.348090,1.348090,0
2011-09-26,1.354500,1.354500,1.336702,1.354701,1.354701,0
2011-09-27,1.352009,1.365505,1.348072,1.351808,1.351808,0
2011-09-28,1.358493,1.368401,1.354591,1.358234,1.358234,0
2011-09-29,1.354555,1.367708,1.352100,1.353766,1.353766,0
2011-09-30,1.358197,1.359897,1.341526,1.358585,1.358585,0
2011-10-03,1.336095,1.338079,1.324503,1.336095,1.336095,0
2011-10-04,1.319418,1.329893,1.314942,1.319505,1.319505,0
2011-10-05,1.332747,1.337238,1.326612,1.333013,1.333013,0
2011-10-06,1.334045,1.343292,1.324293,1.333992,1.333992,0
2011-10-07,1.342696,1.352174,1.340393,1.342895,1.342895,0
2011-10-10,1.338598,1.369000,1.338097,1.338598,1.338598,0
2011-10-11,1.363308,1.367409,1.356999,1.363550,1.363550,0
2011-10-12,1.364405,1.381597,1.358640,1.364573,1.364573,0
2011-10-13,1.378873,1.382304,1.368607,1.379196,1.379196,0
2011-10-14,1.374306,1.389294,1.372476,1.373551,1.373551,0
2011-10-17,1.388253,1.391304,1.374098,1.387906,1.387906,0
2011-10-18,1.374344,1.378683,1.365449,1.374400,1.374400,0
2011-10-19,1.373400,1.386693,1.372646,1.374004,1.374004,0
2011-10-20,1.376406,1.384006,1.365934,1.376500,1.376500,0
2011-10-21,1.377999,1.389796,1.371009,1.377904,1.377904,0
2011-10-24,1.384792,1.395401,1.382304,1.384773,1.384773,0
2011-10-25,1.392409,1.395634,1.385003,1.392234,1.392234,0
2011-10-26,1.390395,1.396687,1.380491,1.390453,1.390453,0
2011-10-27,1.387213,1.418299,1.386809,1.387694,1.387694,0
2011-10-28,1.417495,1.420091,1.413927,1.417394,1.417394,0
2011-10-31,1.414207,1.416952,1.393592,1.414007,1.414007,0
2011-11-01,1.386463,1.386982,1.361192,1.386001,1.386001,0
2011-11-02,1.365803,1.382590,1.365803,1.365598,1.365598,0
2011-11-03,1.369319,1.382533,1.365784,1.369000,1.369000,0
2011-11-04,1.382285,1.386501,1.371761,1.382992,1.382992,0
2011-11-07,1.379520,1.381196,1.368363,1.378930,1.378930,0
2011-11-08,1.376008,1.384255,1.373193,1.376008,1.376008,0
2011-11-09,1.382705,1.385694,1.355601,1.382648,1.382648,0
2011-11-10,1.352741,1.364964,1.348600,1.352667,1.352667,0
2011-11-11,1.361192,1.374193,1.358197,1.361007,1.361007,0
2011-11-14,1.378797,1.378797,1.362101,1.378702,1.378702,0
2011-11-15,1.362695,1.364107,1.351278,1.362416,1.362416,0
2011-11-16,1.350877,1.355326,1.343075,1.350713,1.350713,0
2011-11-17,1.344303,1.353491,1.342534,1.344104,1.344104,0
2011-11-18,1.345497,1.361304,1.344845,1.345804,1.345804,0
2011-11-21,1.353601,1.354005,1.343292,1.352997,1.352997,0
2011-11-22,1.348636,1.356871,1.347128,1.348436,1.348436,0
2011-11-23,1.351443,1.353107,1.335256,1.352192,1.352192,0
2011-11-24,1.334704,1.341202,1.332019,1.335203,1.335203,0
2011-11-25,1.332800,1.333404,1.321842,1.333102,1.333102,0
2011-11-28,1.331026,1.339692,1.327827,1.331345,1.331345,0
2011-11-29,1.330760,1.343743,1.328904,1.331700,1.331700,0
2011-11-30,1.332392,1.352393,1.326436,1.332410,1.332410,0
2011-12-01,1.344231,1.352100,1.341994,1.344393,1.344393,0
2011-12-02,1.346747,1.353803,1.341976,1.346692,1.346692,0
2011-12-05,1.341742,1.348399,1.340141,1.341904,1.341904,0
2011-12-06,1.338473,1.342498,1.334027,1.338670,1.338670,0
2011-12-07,1.341202,1.345261,1.335363,1.341202,1.341202,0
2011-12-08,1.340105,1.345696,1.331097,1.340375,1.340375,0
2011-12-09,1.334543,1.343003,1.328604,1.334543,1.334543,0
2011-12-12,1.337095,1.337793,1.321109,1.337167,1.337167,0
2011-12-13,1.316569,1.323171,1.309998,1.317107,1.317107,0
2011-12-14,1.302796,1.305909,1.295404,1.301914,1.301914,0
2011-12-15,1.298735,1.304904,1.296294,1.298802,1.298802,0
2011-12-16,1.302999,1.308404,1.300695,1.302966,1.302966,0
2011-12-19,1.303594,1.304104,1.298499,1.303696,1.303696,0
2011-12-20,1.300796,1.313198,1.299697,1.300779,1.300779,0
2011-12-21,1.308798,1.319418,1.302847,1.308798,1.308798,0
2011-12-22,1.303798,1.311906,1.302355,1.304002,1.304002,0
2011-12-23,1.305705,1.309397,1.303305,1.305602,1.305602,0
2011-12-26,1.304393,1.308404,1.304393,1.304495,1.304495,0
2011-12-27,1.305006,1.308592,1.304495,1.305057,1.305057,0
2011-12-28,1.307104,1.307959,1.294733,1.307207,1.307207,0
2011-12-29,1.292574,1.294398,1.286124,1.292725,1.292725,0
2011-12-30,1.295219,1.299596,1.290606,1.295605,1.295605,0
2012-01-02,1.296008,1.296395,1.292257,1.296008,1.296008,0
2012-01-03,1.293628,1.306592,1.293628,1.294096,1.294096,0
2012-01-04,1.305398,1.307395,1.290206,1.305602,1.305602,0
2012-01-05,1.293092,1.294297,1.278527,1.293142,1.293142,0
2012-01-06,1.279296,1.281296,1.270406,1.279607,1.279607,0
2012-01-09,1.267957,1.278494,1.267957,1.268038,1.268038,0
2012-01-10,1.277596,1.281706,1.274551,1.277596,1.277596,0
2012-01-11,1.275429,1.278838,1.267395,1.275185,1.275185,0
2012-01-12,1.272394,1.282907,1.270099,1.272394,1.272394,0
2012-01-13,1.282545,1.287498,1.265182,1.282051,1.282051,0
2012-01-16,1.264846,1.268295,1.262866,1.264702,1.264702,0
2012-01-17,1.266737,1.280361,1.266672,1.266705,1.266705,0
2012-01-18,1.274827,1.284406,1.273723,1.274600,1.274600,0
2012-01-19,1.286306,1.292107,1.284505,1.286604,1.286604,0
2012-01-20,1.296160,1.298448,1.288776,1.296496,1.296496,0
2012-01-23,1.289042,1.304512,1.288378,1.288477,1.288477,0
2012-01-24,1.302507,1.305636,1.295824,1.302694,1.302694,0
2012-01-25,1.303594,1.305006,1.293377,1.304104,1.304104,0
2012-01-26,1.310736,1.317992,1.309483,1.310736,1.310736,0
2012-01-27,1.308918,1.315997,0.760572,1.309278,1.309278,0
2012-01-30,1.320655,1.320847,1.308387,1.320795,1.320795,0
2012-01-31,1.313888,1.321353,1.308695,1.313957,1.313957,0
2012-02-01,1.313888,1.321353,1.304700,1.307702,1.307702,0
2012-02-02,1.317176,1.319609,1.309295,1.317003,1.317003,0
2012-02-03,1.313543,1.318739,1.307856,1.313715,1.313715,0
2012-02-06,1.312508,1.312853,1.303441,1.312715,1.312715,0
2012-02-07,1.311819,1.324328,1.309397,1.312164,1.312164,0
2012-02-08,1.324854,1.328727,1.323802,1.324854,1.324854,0
2012-02-09,1.325030,1.331900,1.323101,1.324854,1.324854,0
2012-02-10,1.327845,1.328904,1.316482,1.327845,1.327845,0
2012-02-13,1.322926,1.328198,1.321109,1.323679,1.323679,0
2012-02-14,1.315443,1.321353,1.313198,1.315789,1.315789,0
2012-02-15,1.312973,1.318913,1.306500,1.313370,1.313370,0
2012-02-16,1.305824,1.305824,1.297993,1.305807,1.305807,0
2012-02-17,1.313025,1.319900,1.311682,1.312680,1.312680,0
2012-02-20,1.322454,1.327669,1.318392,1.322716,1.322716,0
2012-02-21,1.320481,1.329204,1.318913,1.320481,1.320481,0
2012-02-22,1.324854,1.326380,1.321353,1.324328,1.324328,0
2012-02-23,1.325732,1.334000,1.323452,1.325574,1.325574,0
2012-02-24,1.337435,1.347709,1.335880,1.337363,1.337363,0
2012-02-27,1.346983,1.346983,1.337020,1.346711,1.346711,0
2012-02-28,1.341022,1.346294,1.339585,1.340662,1.340662,0
2012-02-29,1.347890,1.348618,1.335506,1.347800,1.347800,0
2012-03-01,1.332623,1.335702,1.328551,1.332090,1.332090,0
2012-03-02,1.331895,1.333156,1.319174,1.332268,1.332268,0
2012-03-05,1.318565,1.323802,1.316229,1.318618,1.318618,0
2012-03-06,1.322297,1.322751,1.311458,1.322576,1.322576,0
2012-03-07,1.312009,1.316136,1.309981,1.312336,1.312336,0
2012-03-08,1.314060,1.327228,1.313698,1.313991,1.313991,0
2012-03-09,1.327228,1.327316,1.310760,1.327492,1.327492,0
2012-03-12,1.312164,1.314660,1.308216,1.312508,1.312508,0
2012-03-13,1.317176,1.318913,1.305330,1.316829,1.316829,0
2012-03-14,1.308044,1.308900,1.301592,1.308044,1.308044,0
2012-03-15,1.302236,1.308289,1.300492,1.302253,1.302253,0
2012-03-16,1.307873,1.318426,1.305057,1.307873,1.307873,0
2012-03-19,1.317697,1.326480,1.314406,1.317714,1.317714,0
2012-03-20,1.322926,1.324940,1.317523,1.322926,1.322926,0
2012-03-21,1.323977,1.328551,1.318270,1.323767,1.323767,0
2012-03-22,1.321807,1.325557,1.314100,1.321877,1.321877,0
2012-03-23,1.320481,1.328570,1.319244,1.320481,1.320481,0
2012-03-26,1.328374,1.333700,1.319958,1.328304,1.328304,0
2012-03-27,1.336005,1.338341,1.332179,1.336005,1.336005,0
2012-03-28,1.332800,1.337256,1.328021,1.332871,1.332871,0
2012-03-29,1.332623,1.334360,1.325732,1.332623,1.332623,0
2012-03-30,1.331381,1.336900,1.331239,1.331381,1.331381,0
2012-04-02,1.335827,1.337900,1.328050,1.335827,1.335827,0
2012-04-03,1.333156,1.336689,1.330318,1.333333,1.333333,0
2012-04-04,1.322384,1.323452,1.310831,1.322524,1.322524,0
2012-04-05,1.314406,1.316600,1.303730,1.314406,1.314406,0
2012-04-06,1.306404,1.311303,1.305483,1.306506,1.306506,0
2012-04-09,1.308507,1.308507,1.303798,1.307908,1.307908,0
2012-04-10,1.311131,1.314406,1.305630,1.311131,1.311131,0
2012-04-11,1.307531,1.315357,1.306677,1.307360,1.307360,0
2012-04-12,1.311906,1.318699,1.310393,1.311992,1.311992,0
2012-04-13,1.318913,1.319958,1.307087,1.318913,1.318913,0
2012-04-16,1.305653,1.308524,1.299690,1.305653,1.305653,0
2012-04-17,1.312680,1.316482,1.309106,1.312680,1.312680,0
2012-04-18,1.313543,1.314233,1.306010,1.313543,1.313543,0
2012-04-19,1.311992,1.315699,1.307160,1.311992,1.311992,0
2012-04-20,1.314406,1.322470,1.313198,1.314579,1.314579,0
2012-04-23,1.320899,1.321004,1.310788,1.320481,1.320481,0
2012-04-24,1.315270,1.321493,1.314700,1.315201,1.315201,0
2012-04-25,1.319609,1.323620,1.318305,1.319784,1.319784,0
2012-04-26,1.323276,1.325950,1.320254,1.323276,1.323276,0
2012-04-27,1.319261,1.326876,1.315997,1.319087,1.319087,0
2012-04-30,1.324152,1.326469,1.321004,1.324152,1.324152,0
2012-05-01,1.323995,1.328092,1.320599,1.323977,1.323977,0
2012-05-02,1.323977,1.324170,1.313025,1.323977,1.323977,0
2012-05-03,1.314924,1.318020,1.309950,1.314752,1.314752,0
2012-05-04,1.315616,1.317593,1.308609,1.315616,1.315616,0
2012-05-07,1.296294,1.305824,1.296294,1.297034,1.297034,0
2012-05-08,1.306165,1.306165,1.298381,1.306165,1.306165,0
2012-05-09,1.299292,1.300390,1.291322,1.299545,1.299545,0
2012-05-10,1.293661,1.297850,1.292574,1.293661,1.293661,0
2012-05-11,1.293393,1.295469,1.290906,1.293494,1.293494,0
2012-05-14,1.290156,1.290489,1.282824,1.289990,1.289990,0
2012-05-15,1.283203,1.286980,1.275650,1.283203,1.283203,0
2012-05-16,1.273561,1.275831,1.268295,1.273561,1.273561,0
2012-05-17,1.273383,1.275022,1.266945,1.273075,1.273075,0
2012-05-18,1.269841,1.273983,1.264558,1.269841,1.269841,0
2012-05-21,1.277302,1.281230,1.273075,1.277302,1.277302,0
2012-05-22,1.281394,1.281394,1.274048,1.281066,1.281066,0
2012-05-23,1.266464,1.268392,1.257008,1.266464,1.266464,0
2012-05-24,1.256124,1.260980,1.251920,1.256124,1.256124,0
2012-05-25,1.253761,1.259795,1.250680,1.253604,1.253604,0
2012-05-28,1.256692,1.261869,1.252662,1.256913,1.256913,0
2012-05-29,1.252505,1.257387,1.247500,1.252505,1.252505,0
2012-05-30,1.247816,1.248595,1.239157,1.247816,1.247816,0
2012-05-31,1.237471,1.242920,1.234230,1.237471,1.237471,0
2012-06-01,1.236094,1.244670,1.229701,1.236247,1.236247,0
2012-06-04,1.239941,1.250700,1.238850,1.240233,1.240233,0
2012-06-05,1.251095,1.254013,1.241234,1.250938,1.250938,0
2012-06-06,1.246261,1.252810,1.244499,1.246261,1.246261,0
2012-06-07,1.257561,1.262148,1.254548,1.257387,1.257387,0
2012-06-08,1.256897,1.257229,1.244400,1.257071,1.257071,0
2012-06-11,1.264542,1.264800,1.248770,1.264542,1.264542,0
2012-06-12,1.247816,1.252770,1.245035,1.247816,1.247816,0
2012-06-13,1.250469,1.260600,1.247661,1.250469,1.250469,0
2012-06-14,1.257561,1.261670,1.254359,1.257387,1.257387,0
2012-06-15,1.262786,1.264862,1.259490,1.262786,1.262786,0
2012-06-18,1.270487,1.272426,1.256349,1.270487,1.270487,0
2012-06-19,1.259652,1.270002,1.257229,1.259763,1.259763,0
2012-06-20,1.268070,1.272426,1.266336,1.268070,1.268070,0
2012-06-21,1.268231,1.270099,1.257071,1.268070,1.268070,0
2012-06-22,1.255020,1.258131,1.252693,1.255178,1.255178,0
2012-06-25,1.253919,1.254548,1.247505,1.253761,1.253761,0
2012-06-26,1.250297,1.252662,1.245097,1.250469,1.250469,0
2012-06-27,1.248751,1.250782,1.244865,1.248751,1.248751,0
2012-06-28,1.247194,1.252348,1.240849,1.247349,1.247349,0
2012-06-29,1.244091,1.269160,1.243626,1.244091,1.244091,0
2012-07-02,1.265663,1.266624,1.257229,1.265518,1.265518,0
2012-07-03,1.257972,1.262467,1.256439,1.258178,1.258178,0
2012-07-04,1.260557,1.260716,1.251090,1.260557,1.260557,0
2012-07-05,1.251878,1.253761,1.236568,1.251627,1.251627,0
2012-07-06,1.239157,1.240130,1.228396,1.239157,1.239157,0
2012-07-09,1.227144,1.231541,1.227144,1.227144,1.227144,0
2012-07-10,1.231800,1.233201,1.223691,1.231830,1.231830,0
2012-07-11,1.225640,1.229599,1.223330,1.225640,1.225640,0
2012-07-12,1.224740,1.224740,1.217330,1.224725,1.224725,0
2012-07-13,1.219066,1.225145,1.216310,1.219274,1.219274,0
2012-07-16,1.224890,1.227401,1.217730,1.224890,1.224890,0
2012-07-17,1.226843,1.231224,1.219215,1.226843,1.226843,0
2012-07-18,1.229559,1.230618,1.221999,1.229559,1.229559,0
2012-07-19,1.227747,1.232160,1.223200,1.227747,1.227747,0
2012-07-20,1.227747,1.227898,1.214801,1.227687,1.227687,0
2012-07-23,1.212856,1.213445,1.207292,1.212709,1.212709,0
2012-07-24,1.212430,1.213799,1.205990,1.212415,1.212415,0
2012-07-25,1.206185,1.216700,1.205545,1.206185,1.206185,0
2012-07-26,1.214034,1.232350,1.212121,1.214034,1.214034,0
2012-07-27,1.228049,1.237700,1.224590,1.228049,1.228049,0
2012-07-30,1.230315,1.230618,1.223200,1.230466,1.230466,0
2012-07-31,1.226091,1.232489,1.225340,1.225941,1.225941,0
2012-08-01,1.229407,1.233500,1.228184,1.229407,1.229407,0
2012-08-02,1.224140,1.237838,1.213800,1.224140,1.224140,0
2012-08-03,1.218027,1.239157,1.216989,1.218027,1.218027,0
2012-08-06,1.242854,1.242854,1.234416,1.242854,1.242854,0
2012-08-07,1.239004,1.244091,1.237740,1.239004,1.239004,0
2012-08-08,1.238697,1.240079,1.233106,1.238697,1.238697,0
2012-08-09,1.237241,1.238697,1.226994,1.237333,1.237333,0
2012-08-10,1.229407,1.231600,1.224740,1.229407,1.229407,0
2012-08-13,1.227596,1.237164,1.226392,1.227717,1.227717,0
2012-08-14,1.232742,1.238544,1.231800,1.232742,1.232742,0
2012-08-15,1.232590,1.234416,1.226770,1.232590,1.232590,0
2012-08-16,1.228954,1.237100,1.225879,1.228954,1.228954,0
2012-08-17,1.235788,1.238339,1.229330,1.235788,1.235788,0
2012-08-20,1.233350,1.236843,1.229701,1.233259,1.233259,0
2012-08-21,1.235178,1.248751,1.234797,1.235330,1.235330,0
2012-08-22,1.247661,1.248360,1.243500,1.247661,1.247661,0
2012-08-23,1.253447,1.258900,1.252756,1.253447,1.253447,0
2012-08-24,1.256124,1.256755,1.248920,1.256124,1.256124,0
2012-08-27,1.250453,1.253620,1.249157,1.250438,1.250438,0
2012-08-28,1.250156,1.257229,1.246836,1.250156,1.250156,0
2012-08-29,1.257229,1.257229,1.252210,1.257229,1.257229,0
2012-08-30,1.253133,1.256400,1.249531,1.253133,1.253133,0
2012-08-31,1.251095,1.262901,1.249688,1.251095,1.251095,0
2012-09-03,1.257703,1.260300,1.256124,1.257703,1.257703,0
2012-09-04,1.258653,1.262626,1.255966,1.258653,1.258653,0
2012-09-05,1.253761,1.262148,1.250469,1.253447,1.253447,0
2012-09-06,1.260239,1.264223,1.256439,1.260239,1.260239,0
2012-09-07,1.263264,1.280197,1.262786,1.263264,1.263264,0
2012-09-10,1.279591,1.280410,1.277302,1.279591,1.279591,0
2012-09-11,1.276161,1.287001,1.276031,1.276161,1.276161,0
2012-09-12,1.285182,1.293661,1.284604,1.285182,1.285182,0
2012-09-13,1.290323,1.293159,1.288710,1.290323,1.290323,0
2012-09-14,1.299376,1.316810,1.298533,1.299376,1.299376,0
2012-09-17,1.311648,1.316621,1.308789,1.311648,1.311648,0
2012-09-18,1.310960,1.311407,1.304308,1.311011,1.311011,0
2012-09-19,1.304631,1.308558,1.299714,1.304631,1.304631,0
2012-09-20,1.305824,1.305995,1.292310,1.305824,1.305824,0
2012-09-21,1.297353,1.304495,1.296176,1.297353,1.297353,0
2012-09-24,1.296899,1.298027,1.289491,1.296849,1.296849,0
2012-09-25,1.294163,1.297050,1.288809,1.294163,1.294163,0
2012-09-26,1.289990,1.291322,1.284093,1.290006,1.290006,0
2012-09-27,1.288162,1.290156,1.283664,1.288162,1.288162,0
2012-09-28,1.291322,1.295840,1.284210,1.291322,1.291322,0
2012-10-01,1.280672,1.293494,1.280672,1.280902,1.280902,0
2012-10-02,1.288826,1.295919,1.288494,1.288826,1.288826,0
2012-10-03,1.291489,1.293828,1.288162,1.291656,1.291656,0
2012-10-04,1.292491,1.300981,1.291322,1.292324,1.292324,0
2012-10-05,1.301575,1.307190,1.299714,1.301744,1.301744,0
2012-10-08,1.301575,1.301575,1.294049,1.301575,1.301575,0
2012-10-09,1.297690,1.299300,1.286836,1.297690,1.297690,0
2012-10-10,1.285843,1.291206,1.283977,1.285843,1.285843,0
2012-10-11,1.286008,1.295169,1.283038,1.285843,1.285843,0
2012-10-12,1.293326,1.299039,1.292491,1.293326,1.293326,0
2012-10-15,1.294163,1.298027,1.289823,1.294331,1.294331,0
2012-10-16,1.296849,1.306199,1.295337,1.296849,1.296849,0
2012-10-17,1.310788,1.313781,1.308729,1.310788,1.310788,0
2012-10-18,1.311648,1.312899,1.308260,1.311648,1.311648,0
2012-10-19,1.307019,1.307901,1.301609,1.306916,1.306916,0
2012-10-22,1.302253,1.308044,1.302253,1.302253,1.302253,0
2012-10-23,1.307019,1.307190,1.295350,1.307019,1.307019,0
2012-10-24,1.297353,1.299900,1.292370,1.297353,1.297353,0
2012-10-25,1.296512,1.302200,1.294415,1.296512,1.296512,0
2012-10-26,1.293828,1.295673,1.289175,1.293828,1.293828,0
2012-10-29,1.292324,1.293695,1.288992,1.292407,1.292407,0
2012-10-30,1.290822,1.298364,1.288776,1.290822,1.290822,0
2012-10-31,1.296244,1.301914,1.294733,1.296260,1.296260,0
2012-11-01,1.296512,1.298300,1.292825,1.296512,1.296512,0
2012-11-02,1.294834,1.295401,1.283780,1.294834,1.294834,0
2012-11-05,1.282545,1.284300,1.276992,1.282791,1.282791,0
2012-11-06,1.280246,1.281900,1.276800,1.280246,1.280246,0
2012-11-07,1.280902,1.287619,1.273869,1.280803,1.280803,0
2012-11-08,1.275559,1.277599,1.272401,1.275998,1.275998,0
2012-11-09,1.274372,1.278936,1.269340,1.274535,1.274535,0
2012-11-12,1.272426,1.274048,1.270148,1.272394,1.272394,0
2012-11-13,1.270971,1.272200,1.266657,1.270971,1.270971,0
2012-11-14,1.271133,1.275800,1.270648,1.270971,1.270971,0
2012-11-15,1.272945,1.280246,1.272006,1.273237,1.273237,0
2012-11-16,1.278282,1.278445,1.269374,1.278445,1.278445,0
2012-11-19,1.275998,1.281851,1.274746,1.275950,1.275950,0
2012-11-20,1.276683,1.282397,1.276683,1.276944,1.276944,0
2012-11-21,1.281394,1.282990,1.274251,1.281443,1.281443,0
2012-11-22,1.286505,1.289900,1.283714,1.286505,1.286505,0
2012-11-23,1.287498,1.296850,1.286918,1.287515,1.287515,0
2012-11-26,1.297320,1.298027,1.294666,1.296596,1.296596,0
2012-11-27,1.299039,1.300559,1.292107,1.298701,1.298701,0
2012-11-28,1.293828,1.293996,1.288260,1.293828,1.293828,0
2012-11-29,1.295337,1.301101,1.293996,1.295337,1.295337,0
2012-11-30,1.297353,1.302860,1.297017,1.297353,1.297353,0
2012-12-03,1.299714,1.307600,1.299511,1.299680,1.299680,0
2012-12-04,null,null,null,null,null,null
2012-12-05,1.309929,1.312508,1.306353,1.309929,1.309929,0
2012-12-06,1.307019,1.308479,1.297943,1.307019,1.307019,0
2012-12-07,1.296344,1.297404,1.288240,1.296344,1.296344,0
2012-12-10,1.290656,1.294264,1.288826,1.290606,1.290606,0
2012-12-11,1.293828,1.300799,1.292992,1.293828,1.293828,0
2012-12-12,1.301236,1.305200,1.299697,1.301321,1.301321,0
2012-12-13,1.306677,1.310099,1.304521,1.306677,1.306677,0
2012-12-14,1.307873,1.312000,1.306848,1.307873,1.307873,0
2012-12-17,1.316656,1.317969,1.314752,1.316586,1.316586,0
2012-12-18,1.316482,1.321390,1.315738,1.316482,1.316482,0
2012-12-19,1.323101,1.330690,1.322524,1.323101,1.323101,0
2012-12-20,1.321353,1.329434,1.320603,1.321528,1.321528,0
2012-12-21,1.323802,1.323802,1.316900,1.323767,1.323767,0
2012-12-24,1.318218,1.323452,1.317211,1.318200,1.318200,0
2012-12-25,1.318392,1.320306,1.317402,1.318044,1.318044,0
2012-12-26,1.318218,1.325205,1.317523,1.318044,1.318044,0
2012-12-27,1.322751,1.328551,1.321493,1.322576,1.322576,0
2012-12-28,1.324854,1.325732,1.316638,1.325030,1.325030,0
2012-12-31,1.322751,1.323452,1.317697,1.322769,1.322769,0
2013-01-01,1.320132,1.322401,1.319592,1.320132,1.320132,0
2013-01-02,1.319784,1.329805,1.319435,1.319784,1.319784,0
2013-01-03,1.318392,1.318913,1.308900,1.318218,1.318218,0
2013-01-04,1.303101,1.306380,1.300052,1.303271,1.303271,0
2013-01-07,1.306848,1.309929,1.302060,1.306745,1.306745,0
2013-01-08,1.312336,1.313819,1.306762,1.312508,1.312508,0
2013-01-09,1.308387,1.309500,1.303900,1.308233,1.308233,0
2013-01-10,1.305364,1.321598,1.304104,1.305483,1.305483,0
2013-01-11,1.327316,1.336211,1.325205,1.327316,1.327316,0
2013-01-14,1.336005,1.340303,1.333840,1.336202,1.336202,0
2013-01-15,1.337793,1.339405,1.331079,1.337793,1.337793,0
2013-01-16,1.331026,1.332701,1.326084,1.330849,1.330849,0
2013-01-17,1.329080,1.337614,1.327105,1.329080,1.329080,0
2013-01-18,1.337256,1.339764,1.329734,1.337256,1.337256,0
2013-01-21,1.331913,1.333156,1.330130,1.332001,1.332001,0
2013-01-22,1.331026,1.337301,1.327181,1.331150,1.331150,0
2013-01-23,1.331558,1.335800,1.327401,1.331398,1.331398,0
2013-01-24,1.330849,1.337793,1.328870,1.330849,1.330849,0
2013-01-25,1.336898,1.347911,1.335327,1.336934,1.336934,0
2013-01-28,1.346620,1.347551,1.342759,1.346602,1.346602,0
2013-01-29,1.344809,1.349182,1.341742,1.344628,1.344628,0
2013-01-30,1.349164,1.357700,1.348363,1.349164,1.349164,0
2013-01-31,1.356852,1.359000,1.354401,1.356834,1.356834,0
2013-02-01,1.361100,1.369300,1.358890,1.361100,1.361100,0
2013-02-04,1.364722,1.364815,1.354830,1.364871,1.364871,0
2013-02-05,1.351078,1.356907,1.346439,1.351169,1.351169,0
2013-02-06,1.358327,1.359619,1.350238,1.358142,1.358142,0
2013-02-07,1.352265,1.357559,1.337370,1.352393,1.352393,0
2013-02-08,1.338545,1.342799,1.336541,1.338939,1.338939,0
2013-02-11,1.336720,1.341110,1.336005,1.336827,1.336827,0
2013-02-12,1.340303,1.347346,1.336827,1.340357,1.340357,0
2013-02-13,1.345171,1.351810,1.343120,1.345207,1.345207,0
2013-02-14,1.344447,1.345533,1.332030,1.344447,1.344447,0
2013-02-15,1.335292,1.339000,1.330938,1.335292,1.335292,0
2013-02-18,1.334223,1.337435,1.332550,1.334401,1.334401,0
2013-02-19,1.334935,1.337201,1.333156,1.334721,1.334721,0
2013-02-20,1.339585,1.343400,1.336505,1.339585,1.339585,0
2013-02-21,1.327316,1.328904,1.317171,1.327316,1.327316,0
2013-02-22,1.319435,1.324330,1.314900,1.319435,1.319435,0
